sage: sfpan(7,3,onlycount=True,proof=True, verbose=6)
[3, 5, 7, 11, 467, 2377] 2348
[3, 5, 7, 11, 467, 2381] 2306
[3, 5, 7, 11, 467, 2383] 2283
[3, 5, 7, 11, 467, 2389] 2226
[3, 5, 7, 11, 467, 2393] 2187
[3, 5, 7, 11, 467, 2399] 2132
[3, 5, 7, 11, 467, 2411] 2030
[3, 5, 7, 11, 467, 2417] 1983
[3, 5, 7, 11, 467, 2423] 1941
[3, 5, 7, 11, 467, 2437] 1838
[3, 5, 7, 11, 467, 2441] 1812
[3, 5, 7, 11, 467, 2447] 1783
[3, 5, 7, 11, 467, 2459] 1713
[3, 5, 7, 11, 467, 2467] 1667
[3, 5, 7, 11, 467, 2473] 1636
[3, 5, 7, 11, 467, 2477] 1615
[3, 5, 7, 11, 467, 2503] 1497
[3, 5, 7, 11, 467, 2521] 1423
[3, 5, 7, 11, 467, 2531] 1384
[3, 5, 7, 11, 467, 2539] 1349
[3, 5, 7, 11, 467, 2543] 1336
[3, 5, 7, 11, 467, 2549] 1311
[3, 5, 7, 11, 467, 2551] 1305
[3, 5, 7, 11, 467, 2557] 1288
[3, 5, 7, 11, 467, 2579] 1224
[3, 5, 7, 11, 467, 2591] 1191
[3, 5, 7, 11, 467, 2593] 1184
[3, 5, 7, 11, 467, 2609] 1140
[3, 5, 7, 11, 467, 2617] 1118
[3, 5, 7, 11, 467, 2621] 1105
[3, 5, 7, 11, 467, 2633] 1075
[3, 5, 7, 11, 467, 2647] 1042
[3, 5, 7, 11, 467, 2657] 1021
[3, 5, 7, 11, 467, 2659] 1015
[3, 5, 7, 11, 467, 2663] 1008
[3, 5, 7, 11, 467, 2671] 992
[3, 5, 7, 11, 467, 2677] 982
[3, 5, 7, 11, 467, 2683] 968
[3, 5, 7, 11, 467, 2687] 960
[3, 5, 7, 11, 467, 2689] 957
[3, 5, 7, 11, 467, 2693] 946
[3, 5, 7, 11, 467, 2699] 937
[3, 5, 7, 11, 467, 2707] 921
[3, 5, 7, 11, 467, 2711] 916
[3, 5, 7, 11, 467, 2713] 911
[3, 5, 7, 11, 467, 2719] 900
[3, 5, 7, 11, 467, 2729] 884
[3, 5, 7, 11, 467, 2731] 879
[3, 5, 7, 11, 467, 2741] 864
[3, 5, 7, 11, 467, 2749] 851
[3, 5, 7, 11, 467, 2753] 843
[3, 5, 7, 11, 467, 2767] 824
[3, 5, 7, 11, 467, 2777] 808
[3, 5, 7, 11, 467, 2789] 790
[3, 5, 7, 11, 467, 2791] 786
[3, 5, 7, 11, 467, 2797] 777
[3, 5, 7, 11, 467, 2801] 773
[3, 5, 7, 11, 467, 2803] 769
[3, 5, 7, 11, 467, 2819] 745
[3, 5, 7, 11, 467, 2833] 728
[3, 5, 7, 11, 467, 2837] 721
[3, 5, 7, 11, 467, 2843] 714
[3, 5, 7, 11, 467, 2851] 704
[3, 5, 7, 11, 467, 2857] 697
[3, 5, 7, 11, 467, 2861] 692
[3, 5, 7, 11, 467, 2879] 671
[3, 5, 7, 11, 467, 2887] 660
[3, 5, 7, 11, 467, 2897] 649
[3, 5, 7, 11, 467, 2903] 642
[3, 5, 7, 11, 467, 2909] 638
[3, 5, 7, 11, 467, 2917] 629
[3, 5, 7, 11, 467, 2927] 621
[3, 5, 7, 11, 467, 2939] 607
[3, 5, 7, 11, 467, 2953] 596
[3, 5, 7, 11, 467, 2957] 590
[3, 5, 7, 11, 467, 2963] 584
[3, 5, 7, 11, 467, 2969] 579
[3, 5, 7, 11, 467, 2971] 577
[3, 5, 7, 11, 467, 2999] 556
[3, 5, 7, 11, 467, 3001] 554
[3, 5, 7, 11, 467, 3011] 546
[3, 5, 7, 11, 467, 3019] 538
[3, 5, 7, 11, 467, 3023] 534
[3, 5, 7, 11, 467, 3037] 521
[3, 5, 7, 11, 467, 3041] 516
[3, 5, 7, 11, 467, 3049] 508
[3, 5, 7, 11, 467, 3061] 501
[3, 5, 7, 11, 467, 3067] 498
[3, 5, 7, 11, 467, 3079] 490
[3, 5, 7, 11, 467, 3083] 487
[3, 5, 7, 11, 467, 3089] 483
[3, 5, 7, 11, 467, 3109] 471
[3, 5, 7, 11, 467, 3119] 465
[3, 5, 7, 11, 467, 3121] 463
[3, 5, 7, 11, 467, 3137] 453
[3, 5, 7, 11, 467, 3163] 436
[3, 5, 7, 11, 467, 3167] 433
[3, 5, 7, 11, 467, 3169] 431
[3, 5, 7, 11, 467, 3181] 423
[3, 5, 7, 11, 467, 3187] 418
[3, 5, 7, 11, 467, 3191] 417
[3, 5, 7, 11, 467, 3203] 408
[3, 5, 7, 11, 467, 3209] 403
[3, 5, 7, 11, 467, 3217] 400
[3, 5, 7, 11, 467, 3221] 398
[3, 5, 7, 11, 467, 3229] 393
[3, 5, 7, 11, 467, 3251] 383
[3, 5, 7, 11, 467, 3253] 381
[3, 5, 7, 11, 467, 3257] 378
[3, 5, 7, 11, 467, 3259] 377
[3, 5, 7, 11, 467, 3271] 372
[3, 5, 7, 11, 467, 3299] 357
[3, 5, 7, 11, 467, 3301] 354
[3, 5, 7, 11, 467, 3307] 351
[3, 5, 7, 11, 467, 3313] 346
[3, 5, 7, 11, 467, 3319] 344
[3, 5, 7, 11, 467, 3323] 340
[3, 5, 7, 11, 467, 3329] 335
[3, 5, 7, 11, 467, 3331] 334
[3, 5, 7, 11, 467, 3343] 330
[3, 5, 7, 11, 467, 3347] 328
[3, 5, 7, 11, 467, 3359] 322
[3, 5, 7, 11, 467, 3361] 319
[3, 5, 7, 11, 467, 3371] 315
[3, 5, 7, 11, 467, 3373] 313
[3, 5, 7, 11, 467, 3389] 306
[3, 5, 7, 11, 467, 3391] 305
[3, 5, 7, 11, 467, 3407] 301
[3, 5, 7, 11, 467, 3413] 298
[3, 5, 7, 11, 467, 3433] 290
[3, 5, 7, 11, 467, 3449] 281
[3, 5, 7, 11, 467, 3457] 277
[3, 5, 7, 11, 467, 3461] 275
[3, 5, 7, 11, 467, 3463] 273
[3, 5, 7, 11, 467, 3467] 271
[3, 5, 7, 11, 467, 3469] 270
[3, 5, 7, 11, 467, 3491] 263
[3, 5, 7, 11, 467, 3499] 258
[3, 5, 7, 11, 467, 3511] 252
[3, 5, 7, 11, 467, 3517] 248
[3, 5, 7, 11, 467, 3527] 246
[3, 5, 7, 11, 467, 3529] 245
[3, 5, 7, 11, 467, 3533] 244
[3, 5, 7, 11, 467, 3539] 241
[3, 5, 7, 11, 467, 3541] 240
[3, 5, 7, 11, 467, 3547] 236
[3, 5, 7, 11, 467, 3557] 234
[3, 5, 7, 11, 467, 3559] 232
[3, 5, 7, 11, 467, 3571] 226
[3, 5, 7, 11, 467, 3581] 222
[3, 5, 7, 11, 467, 3583] 220
[3, 5, 7, 11, 467, 3593] 218
[3, 5, 7, 11, 467, 3607] 211
[3, 5, 7, 11, 467, 3613] 207
[3, 5, 7, 11, 467, 3617] 205
[3, 5, 7, 11, 467, 3623] 202
[3, 5, 7, 11, 467, 3631] 200
[3, 5, 7, 11, 467, 3637] 199
[3, 5, 7, 11, 467, 3643] 196
[3, 5, 7, 11, 467, 3659] 192
[3, 5, 7, 11, 467, 3671] 188
[3, 5, 7, 11, 467, 3673] 186
[3, 5, 7, 11, 467, 3677] 184
[3, 5, 7, 11, 467, 3691] 182
[3, 5, 7, 11, 467, 3697] 178
[3, 5, 7, 11, 467, 3701] 176
[3, 5, 7, 11, 467, 3709] 174
[3, 5, 7, 11, 467, 3719] 171
[3, 5, 7, 11, 467, 3727] 168
[3, 5, 7, 11, 467, 3733] 166
[3, 5, 7, 11, 467, 3739] 163
[3, 5, 7, 11, 467, 3761] 159
[3, 5, 7, 11, 467, 3767] 156
[3, 5, 7, 11, 467, 3769] 155
[3, 5, 7, 11, 467, 3779] 151
[3, 5, 7, 11, 467, 3793] 148
[3, 5, 7, 11, 467, 3797] 147
[3, 5, 7, 11, 467, 3803] 145
[3, 5, 7, 11, 467, 3821] 138
[3, 5, 7, 11, 467, 3823] 137
[3, 5, 7, 11, 467, 3833] 134
[3, 5, 7, 11, 467, 3847] 129
[3, 5, 7, 11, 467, 3851] 127
[3, 5, 7, 11, 467, 3853] 126
[3, 5, 7, 11, 467, 3863] 121
[3, 5, 7, 11, 467, 3877] 118
[3, 5, 7, 11, 467, 3881] 116
[3, 5, 7, 11, 467, 3889] 114
[3, 5, 7, 11, 467, 3907] 110
[3, 5, 7, 11, 467, 3911] 109
[3, 5, 7, 11, 467, 3917] 108
[3, 5, 7, 11, 467, 3919] 107
[3, 5, 7, 11, 467, 3923] 106
[3, 5, 7, 11, 467, 3929] 104
[3, 5, 7, 11, 467, 3931] 103
[3, 5, 7, 11, 467, 3943] 100
[3, 5, 7, 11, 467, 3947] 97
[3, 5, 7, 11, 467, 3967] 92
[3, 5, 7, 11, 467, 3989] 89
[3, 5, 7, 11, 467, 4001] 84
[3, 5, 7, 11, 467, 4003] 83
[3, 5, 7, 11, 467, 4007] 82
[3, 5, 7, 11, 467, 4013] 81
[3, 5, 7, 11, 467, 4019] 79
[3, 5, 7, 11, 467, 4021] 78
[3, 5, 7, 11, 467, 4027] 76
[3, 5, 7, 11, 467, 4049] 71
[3, 5, 7, 11, 467, 4051] 70
[3, 5, 7, 11, 467, 4057] 67
[3, 5, 7, 11, 467, 4073] 63
[3, 5, 7, 11, 467, 4079] 61
[3, 5, 7, 11, 467, 4091] 59
[3, 5, 7, 11, 467, 4093] 58
[3, 5, 7, 11, 467, 4099] 55
[3, 5, 7, 11, 467, 4111] 53
[3, 5, 7, 11, 467, 4127] 50
[3, 5, 7, 11, 467, 4129] 49
[3, 5, 7, 11, 467, 4133] 47
[3, 5, 7, 11, 467, 4139] 45
[3, 5, 7, 11, 467, 4153] 44
[3, 5, 7, 11, 467, 4157] 42
[3, 5, 7, 11, 467, 4159] 40
[3, 5, 7, 11, 467, 4177] 36
[3, 5, 7, 11, 467, 4201] 32
[3, 5, 7, 11, 467, 4211] 30
[3, 5, 7, 11, 467, 4217] 28
[3, 5, 7, 11, 467, 4219] 26
[3, 5, 7, 11, 467, 4229] 23
[3, 5, 7, 11, 467, 4231] 22
[3, 5, 7, 11, 467, 4241] 21
[3, 5, 7, 11, 467, 4243] 19
[3, 5, 7, 11, 467, 4253] 17
[3, 5, 7, 11, 467, 4259] 15
[3, 5, 7, 11, 467, 4261] 14
[3, 5, 7, 11, 467, 4271] 12
[3, 5, 7, 11, 467, 4273] 10
[3, 5, 7, 11, 467, 4283] 9
[3, 5, 7, 11, 467, 4289] 8
[3, 5, 7, 11, 467, 4297] 6
[3, 5, 7, 11, 467, 4327] 0
[3, 5, 7, 11, 467] 270180
[3, 5, 7, 11, 479, 1949] 35893
[3, 5, 7, 11, 479, 1951] 29755
[3, 5, 7, 11, 479, 1973] 10729
[3, 5, 7, 11, 479, 1979] 9209
[3, 5, 7, 11, 479, 1987] 7757
[3, 5, 7, 11, 479, 1993] 6937
[3, 5, 7, 11, 479, 1997] 6492
[3, 5, 7, 11, 479, 1999] 6288
[3, 5, 7, 11, 479, 2003] 5919
[3, 5, 7, 11, 479, 2011] 5298
[3, 5, 7, 11, 479, 2017] 4914
[3, 5, 7, 11, 479, 2027] 4396
[3, 5, 7, 11, 479, 2029] 4306
[3, 5, 7, 11, 479, 2039] 3900
[3, 5, 7, 11, 479, 2053] 3454
[3, 5, 7, 11, 479, 2063] 3190
[3, 5, 7, 11, 479, 2069] 3048
[3, 5, 7, 11, 479, 2081] 2812
[3, 5, 7, 11, 479, 2083] 2770
[3, 5, 7, 11, 479, 2087] 2697
[3, 5, 7, 11, 479, 2089] 2667
[3, 5, 7, 11, 479, 2099] 2509
[3, 5, 7, 11, 479, 2111] 2349
[3, 5, 7, 11, 479, 2113] 2319
[3, 5, 7, 11, 479, 2129] 2135
[3, 5, 7, 11, 479, 2131] 2112
[3, 5, 7, 11, 479, 2137] 2048
[3, 5, 7, 11, 479, 2141] 2007
[3, 5, 7, 11, 479, 2143] 1991
[3, 5, 7, 11, 479, 2153] 1900
[3, 5, 7, 11, 479, 2161] 1832
[3, 5, 7, 11, 479, 2179] 1706
[3, 5, 7, 11, 479, 2203] 1562
[3, 5, 7, 11, 479, 2207] 1537
[3, 5, 7, 11, 479, 2213] 1506
[3, 5, 7, 11, 479, 2221] 1462
[3, 5, 7, 11, 479, 2237] 1381
[3, 5, 7, 11, 479, 2239] 1370
[3, 5, 7, 11, 479, 2243] 1350
[3, 5, 7, 11, 479, 2251] 1323
[3, 5, 7, 11, 479, 2267] 1260
[3, 5, 7, 11, 479, 2269] 1250
[3, 5, 7, 11, 479, 2273] 1237
[3, 5, 7, 11, 479, 2281] 1208
[3, 5, 7, 11, 479, 2287] 1186
[3, 5, 7, 11, 479, 2293] 1166
[3, 5, 7, 11, 479, 2297] 1149
[3, 5, 7, 11, 479, 2309] 1111
[3, 5, 7, 11, 479, 2311] 1103
[3, 5, 7, 11, 479, 2333] 1045
[3, 5, 7, 11, 479, 2339] 1028
[3, 5, 7, 11, 479, 2341] 1023
[3, 5, 7, 11, 479, 2347] 1008
[3, 5, 7, 11, 479, 2351] 996
[3, 5, 7, 11, 479, 2357] 982
[3, 5, 7, 11, 479, 2371] 951
[3, 5, 7, 11, 479, 2377] 937
[3, 5, 7, 11, 479, 2381] 929
[3, 5, 7, 11, 479, 2383] 923
[3, 5, 7, 11, 479, 2389] 912
[3, 5, 7, 11, 479, 2393] 901
[3, 5, 7, 11, 479, 2399] 888
[3, 5, 7, 11, 479, 2411] 867
[3, 5, 7, 11, 479, 2417] 855
[3, 5, 7, 11, 479, 2423] 841
[3, 5, 7, 11, 479, 2437] 818
[3, 5, 7, 11, 479, 2441] 809
[3, 5, 7, 11, 479, 2447] 796
[3, 5, 7, 11, 479, 2459] 776
[3, 5, 7, 11, 479, 2467] 762
[3, 5, 7, 11, 479, 2473] 753
[3, 5, 7, 11, 479, 2477] 746
[3, 5, 7, 11, 479, 2503] 707
[3, 5, 7, 11, 479, 2521] 684
[3, 5, 7, 11, 479, 2531] 673
[3, 5, 7, 11, 479, 2539] 660
[3, 5, 7, 11, 479, 2543] 655
[3, 5, 7, 11, 479, 2549] 649
[3, 5, 7, 11, 479, 2551] 645
[3, 5, 7, 11, 479, 2557] 636
[3, 5, 7, 11, 479, 2579] 614
[3, 5, 7, 11, 479, 2591] 604
[3, 5, 7, 11, 479, 2593] 600
[3, 5, 7, 11, 479, 2609] 581
[3, 5, 7, 11, 479, 2617] 570
[3, 5, 7, 11, 479, 2621] 564
[3, 5, 7, 11, 479, 2633] 556
[3, 5, 7, 11, 479, 2647] 545
[3, 5, 7, 11, 479, 2657] 535
[3, 5, 7, 11, 479, 2659] 532
[3, 5, 7, 11, 479, 2663] 529
[3, 5, 7, 11, 479, 2671] 522
[3, 5, 7, 11, 479, 2677] 518
[3, 5, 7, 11, 479, 2683] 512
[3, 5, 7, 11, 479, 2687] 508
[3, 5, 7, 11, 479, 2689] 504
[3, 5, 7, 11, 479, 2693] 498
[3, 5, 7, 11, 479, 2699] 494
[3, 5, 7, 11, 479, 2707] 487
[3, 5, 7, 11, 479, 2711] 482
[3, 5, 7, 11, 479, 2713] 480
[3, 5, 7, 11, 479, 2719] 474
[3, 5, 7, 11, 479, 2729] 468
[3, 5, 7, 11, 479, 2731] 465
[3, 5, 7, 11, 479, 2741] 456
[3, 5, 7, 11, 479, 2749] 451
[3, 5, 7, 11, 479, 2753] 448
[3, 5, 7, 11, 479, 2767] 439
[3, 5, 7, 11, 479, 2777] 432
[3, 5, 7, 11, 479, 2789] 426
[3, 5, 7, 11, 479, 2791] 424
[3, 5, 7, 11, 479, 2797] 417
[3, 5, 7, 11, 479, 2801] 413
[3, 5, 7, 11, 479, 2803] 411
[3, 5, 7, 11, 479, 2819] 400
[3, 5, 7, 11, 479, 2833] 391
[3, 5, 7, 11, 479, 2837] 388
[3, 5, 7, 11, 479, 2843] 383
[3, 5, 7, 11, 479, 2851] 378
[3, 5, 7, 11, 479, 2857] 374
[3, 5, 7, 11, 479, 2861] 370
[3, 5, 7, 11, 479, 2879] 363
[3, 5, 7, 11, 479, 2887] 359
[3, 5, 7, 11, 479, 2897] 354
[3, 5, 7, 11, 479, 2903] 349
[3, 5, 7, 11, 479, 2909] 344
[3, 5, 7, 11, 479, 2917] 338
[3, 5, 7, 11, 479, 2927] 334
[3, 5, 7, 11, 479, 2939] 328
[3, 5, 7, 11, 479, 2953] 321
[3, 5, 7, 11, 479, 2957] 315
[3, 5, 7, 11, 479, 2963] 311
[3, 5, 7, 11, 479, 2969] 310
[3, 5, 7, 11, 479, 2971] 309
[3, 5, 7, 11, 479, 2999] 295
[3, 5, 7, 11, 479, 3001] 294
[3, 5, 7, 11, 479, 3011] 289
[3, 5, 7, 11, 479, 3019] 284
[3, 5, 7, 11, 479, 3023] 281
[3, 5, 7, 11, 479, 3037] 273
[3, 5, 7, 11, 479, 3041] 272
[3, 5, 7, 11, 479, 3049] 269
[3, 5, 7, 11, 479, 3061] 264
[3, 5, 7, 11, 479, 3067] 262
[3, 5, 7, 11, 479, 3079] 257
[3, 5, 7, 11, 479, 3083] 255
[3, 5, 7, 11, 479, 3089] 251
[3, 5, 7, 11, 479, 3109] 244
[3, 5, 7, 11, 479, 3119] 241
[3, 5, 7, 11, 479, 3121] 240
[3, 5, 7, 11, 479, 3137] 234
[3, 5, 7, 11, 479, 3163] 225
[3, 5, 7, 11, 479, 3167] 223
[3, 5, 7, 11, 479, 3169] 221
[3, 5, 7, 11, 479, 3181] 216
[3, 5, 7, 11, 479, 3187] 212
[3, 5, 7, 11, 479, 3191] 210
[3, 5, 7, 11, 479, 3203] 204
[3, 5, 7, 11, 479, 3209] 201
[3, 5, 7, 11, 479, 3217] 199
[3, 5, 7, 11, 479, 3221] 197
[3, 5, 7, 11, 479, 3229] 194
[3, 5, 7, 11, 479, 3251] 190
[3, 5, 7, 11, 479, 3253] 188
[3, 5, 7, 11, 479, 3257] 186
[3, 5, 7, 11, 479, 3259] 184
[3, 5, 7, 11, 479, 3271] 179
[3, 5, 7, 11, 479, 3299] 172
[3, 5, 7, 11, 479, 3301] 171
[3, 5, 7, 11, 479, 3307] 169
[3, 5, 7, 11, 479, 3313] 167
[3, 5, 7, 11, 479, 3319] 164
[3, 5, 7, 11, 479, 3323] 163
[3, 5, 7, 11, 479, 3329] 160
[3, 5, 7, 11, 479, 3331] 157
[3, 5, 7, 11, 479, 3343] 153
[3, 5, 7, 11, 479, 3347] 151
[3, 5, 7, 11, 479, 3359] 148
[3, 5, 7, 11, 479, 3361] 147
[3, 5, 7, 11, 479, 3371] 144
[3, 5, 7, 11, 479, 3373] 143
[3, 5, 7, 11, 479, 3389] 138
[3, 5, 7, 11, 479, 3391] 137
[3, 5, 7, 11, 479, 3407] 132
[3, 5, 7, 11, 479, 3413] 130
[3, 5, 7, 11, 479, 3433] 126
[3, 5, 7, 11, 479, 3449] 120
[3, 5, 7, 11, 479, 3457] 119
[3, 5, 7, 11, 479, 3461] 116
[3, 5, 7, 11, 479, 3463] 115
[3, 5, 7, 11, 479, 3467] 113
[3, 5, 7, 11, 479, 3469] 112
[3, 5, 7, 11, 479, 3491] 108
[3, 5, 7, 11, 479, 3499] 105
[3, 5, 7, 11, 479, 3511] 102
[3, 5, 7, 11, 479, 3517] 100
[3, 5, 7, 11, 479, 3527] 98
[3, 5, 7, 11, 479, 3529] 97
[3, 5, 7, 11, 479, 3533] 96
[3, 5, 7, 11, 479, 3539] 94
[3, 5, 7, 11, 479, 3541] 93
[3, 5, 7, 11, 479, 3547] 91
[3, 5, 7, 11, 479, 3557] 87
[3, 5, 7, 11, 479, 3559] 86
[3, 5, 7, 11, 479, 3571] 82
[3, 5, 7, 11, 479, 3581] 79
[3, 5, 7, 11, 479, 3583] 78
[3, 5, 7, 11, 479, 3593] 74
[3, 5, 7, 11, 479, 3607] 70
[3, 5, 7, 11, 479, 3613] 69
[3, 5, 7, 11, 479, 3617] 68
[3, 5, 7, 11, 479, 3623] 67
[3, 5, 7, 11, 479, 3631] 65
[3, 5, 7, 11, 479, 3637] 64
[3, 5, 7, 11, 479, 3643] 60
[3, 5, 7, 11, 479, 3659] 57
[3, 5, 7, 11, 479, 3671] 54
[3, 5, 7, 11, 479, 3673] 53
[3, 5, 7, 11, 479, 3677] 51
[3, 5, 7, 11, 479, 3691] 48
[3, 5, 7, 11, 479, 3697] 46
[3, 5, 7, 11, 479, 3701] 45
[3, 5, 7, 11, 479, 3709] 42
[3, 5, 7, 11, 479, 3719] 41
[3, 5, 7, 11, 479, 3727] 37
[3, 5, 7, 11, 479, 3733] 36
[3, 5, 7, 11, 479, 3739] 35
[3, 5, 7, 11, 479, 3761] 30
[3, 5, 7, 11, 479, 3767] 27
[3, 5, 7, 11, 479, 3769] 25
[3, 5, 7, 11, 479, 3779] 23
[3, 5, 7, 11, 479, 3793] 22
[3, 5, 7, 11, 479, 3797] 21
[3, 5, 7, 11, 479, 3803] 19
[3, 5, 7, 11, 479, 3821] 16
[3, 5, 7, 11, 479, 3823] 15
[3, 5, 7, 11, 479, 3833] 13
[3, 5, 7, 11, 479, 3847] 8
[3, 5, 7, 11, 479, 3851] 7
[3, 5, 7, 11, 479, 3853] 5
[3, 5, 7, 11, 479, 3863] 3
[3, 5, 7, 11, 479, 3877] 1
[3, 5, 7, 11, 479, 3881] 0
[3, 5, 7, 11, 479] 271347
[3, 5, 7, 11, 487, 1823] 71474
[3, 5, 7, 11, 487, 1831] 24630
[3, 5, 7, 11, 487, 1847] 11156
[3, 5, 7, 11, 487, 1861] 7673
[3, 5, 7, 11, 487, 1867] 6773
[3, 5, 7, 11, 487, 1871] 6298
[3, 5, 7, 11, 487, 1873] 6081
[3, 5, 7, 11, 487, 1877] 5704
[3, 5, 7, 11, 487, 1879] 5524
[3, 5, 7, 11, 487, 1889] 4780
[3, 5, 7, 11, 487, 1901] 4138
[3, 5, 7, 11, 487, 1907] 3872
[3, 5, 7, 11, 487, 1913] 3645
[3, 5, 7, 11, 487, 1931] 3093
[3, 5, 7, 11, 487, 1933] 3042
[3, 5, 7, 11, 487, 1949] 2696
[3, 5, 7, 11, 487, 1951] 2661
[3, 5, 7, 11, 487, 1973] 2308
[3, 5, 7, 11, 487, 1979] 2222
[3, 5, 7, 11, 487, 1987] 2121
[3, 5, 7, 11, 487, 1993] 2048
[3, 5, 7, 11, 487, 1997] 2008
[3, 5, 7, 11, 487, 1999] 1986
[3, 5, 7, 11, 487, 2003] 1941
[3, 5, 7, 11, 487, 2011] 1864
[3, 5, 7, 11, 487, 2017] 1819
[3, 5, 7, 11, 487, 2027] 1732
[3, 5, 7, 11, 487, 2029] 1717
[3, 5, 7, 11, 487, 2039] 1639
[3, 5, 7, 11, 487, 2053] 1552
[3, 5, 7, 11, 487, 2063] 1489
[3, 5, 7, 11, 487, 2069] 1450
[3, 5, 7, 11, 487, 2081] 1383
[3, 5, 7, 11, 487, 2083] 1370
[3, 5, 7, 11, 487, 2087] 1354
[3, 5, 7, 11, 487, 2089] 1346
[3, 5, 7, 11, 487, 2099] 1296
[3, 5, 7, 11, 487, 2111] 1249
[3, 5, 7, 11, 487, 2113] 1238
[3, 5, 7, 11, 487, 2129] 1174
[3, 5, 7, 11, 487, 2131] 1164
[3, 5, 7, 11, 487, 2137] 1141
[3, 5, 7, 11, 487, 2141] 1128
[3, 5, 7, 11, 487, 2143] 1120
[3, 5, 7, 11, 487, 2153] 1084
[3, 5, 7, 11, 487, 2161] 1062
[3, 5, 7, 11, 487, 2179] 1010
[3, 5, 7, 11, 487, 2203] 949
[3, 5, 7, 11, 487, 2207] 942
[3, 5, 7, 11, 487, 2213] 924
[3, 5, 7, 11, 487, 2221] 903
[3, 5, 7, 11, 487, 2237] 870
[3, 5, 7, 11, 487, 2239] 864
[3, 5, 7, 11, 487, 2243] 856
[3, 5, 7, 11, 487, 2251] 841
[3, 5, 7, 11, 487, 2267] 806
[3, 5, 7, 11, 487, 2269] 801
[3, 5, 7, 11, 487, 2273] 792
[3, 5, 7, 11, 487, 2281] 777
[3, 5, 7, 11, 487, 2287] 768
[3, 5, 7, 11, 487, 2293] 756
[3, 5, 7, 11, 487, 2297] 749
[3, 5, 7, 11, 487, 2309] 726
[3, 5, 7, 11, 487, 2311] 722
[3, 5, 7, 11, 487, 2333] 691
[3, 5, 7, 11, 487, 2339] 682
[3, 5, 7, 11, 487, 2341] 678
[3, 5, 7, 11, 487, 2347] 670
[3, 5, 7, 11, 487, 2351] 662
[3, 5, 7, 11, 487, 2357] 656
[3, 5, 7, 11, 487, 2371] 637
[3, 5, 7, 11, 487, 2377] 632
[3, 5, 7, 11, 487, 2381] 625
[3, 5, 7, 11, 487, 2383] 622
[3, 5, 7, 11, 487, 2389] 613
[3, 5, 7, 11, 487, 2393] 609
[3, 5, 7, 11, 487, 2399] 597
[3, 5, 7, 11, 487, 2411] 582
[3, 5, 7, 11, 487, 2417] 578
[3, 5, 7, 11, 487, 2423] 570
[3, 5, 7, 11, 487, 2437] 556
[3, 5, 7, 11, 487, 2441] 552
[3, 5, 7, 11, 487, 2447] 546
[3, 5, 7, 11, 487, 2459] 535
[3, 5, 7, 11, 487, 2467] 525
[3, 5, 7, 11, 487, 2473] 520
[3, 5, 7, 11, 487, 2477] 514
[3, 5, 7, 11, 487, 2503] 491
[3, 5, 7, 11, 487, 2521] 475
[3, 5, 7, 11, 487, 2531] 469
[3, 5, 7, 11, 487, 2539] 464
[3, 5, 7, 11, 487, 2543] 461
[3, 5, 7, 11, 487, 2549] 454
[3, 5, 7, 11, 487, 2551] 452
[3, 5, 7, 11, 487, 2557] 445
[3, 5, 7, 11, 487, 2579] 428
[3, 5, 7, 11, 487, 2591] 419
[3, 5, 7, 11, 487, 2593] 417
[3, 5, 7, 11, 487, 2609] 406
[3, 5, 7, 11, 487, 2617] 401
[3, 5, 7, 11, 487, 2621] 399
[3, 5, 7, 11, 487, 2633] 393
[3, 5, 7, 11, 487, 2647] 380
[3, 5, 7, 11, 487, 2657] 373
[3, 5, 7, 11, 487, 2659] 372
[3, 5, 7, 11, 487, 2663] 370
[3, 5, 7, 11, 487, 2671] 364
[3, 5, 7, 11, 487, 2677] 359
[3, 5, 7, 11, 487, 2683] 355
[3, 5, 7, 11, 487, 2687] 349
[3, 5, 7, 11, 487, 2689] 348
[3, 5, 7, 11, 487, 2693] 346
[3, 5, 7, 11, 487, 2699] 344
[3, 5, 7, 11, 487, 2707] 338
[3, 5, 7, 11, 487, 2711] 337
[3, 5, 7, 11, 487, 2713] 334
[3, 5, 7, 11, 487, 2719] 328
[3, 5, 7, 11, 487, 2729] 323
[3, 5, 7, 11, 487, 2731] 322
[3, 5, 7, 11, 487, 2741] 313
[3, 5, 7, 11, 487, 2749] 308
[3, 5, 7, 11, 487, 2753] 306
[3, 5, 7, 11, 487, 2767] 301
[3, 5, 7, 11, 487, 2777] 295
[3, 5, 7, 11, 487, 2789] 291
[3, 5, 7, 11, 487, 2791] 288
[3, 5, 7, 11, 487, 2797] 285
[3, 5, 7, 11, 487, 2801] 283
[3, 5, 7, 11, 487, 2803] 281
[3, 5, 7, 11, 487, 2819] 275
[3, 5, 7, 11, 487, 2833] 268
[3, 5, 7, 11, 487, 2837] 265
[3, 5, 7, 11, 487, 2843] 263
[3, 5, 7, 11, 487, 2851] 260
[3, 5, 7, 11, 487, 2857] 256
[3, 5, 7, 11, 487, 2861] 252
[3, 5, 7, 11, 487, 2879] 244
[3, 5, 7, 11, 487, 2887] 239
[3, 5, 7, 11, 487, 2897] 235
[3, 5, 7, 11, 487, 2903] 232
[3, 5, 7, 11, 487, 2909] 229
[3, 5, 7, 11, 487, 2917] 228
[3, 5, 7, 11, 487, 2927] 224
[3, 5, 7, 11, 487, 2939] 217
